**** 18 ****
250
14;15;1;2;
16;15;1;2;
11;14;1;2;
19;97;1;2;
12;17;2;1;
91;13;1;2;
93;83;2;1;
20;16;1;2;
15;16;1;2;
86;85;1;2;
15;78;1;2;
18;16;2;1;
16;95;2;1;
88;90;2;1;
78;15;2;1;
80;18;1;2;
92;19;1;2;
14;90;2;1;
12;17;1;2;
74;87;1;2;
15;85;1;2;
19;14;1;2;
78;90;2;1;
79;17;2;1;
85;98;1;2;
16;79;1;2;
88;78;2;1;
74;18;2;1;
15;12;2;1;
76;14;2;1;
83;94;1;2;
19;14;2;1;
77;83;2;1;
96;82;1;2;
16;14;1;2;
86;14;2;1;
83;79;2;1;
19;11;2;1;
13;84;2;1;
74;87;2;1;
15;13;1;2;
94;15;1;2;
79;17;1;2;
15;16;2;1;
94;13;2;1;
80;78;2;1;
13;15;2;1;
82;87;2;1;
22;17;1;2;
81;13;2;1;
90;82;1;2;
16;12;2;1;
71;83;2;1;
13;80;2;1;
15;13;1;2;
16;14;1;2;
14;14;2;1;
19;16;2;1;
15;101;2;1;
79;85;1;2;
88;15;2;1;
15;14;2;1;
14;77;1;2;
12;15;1;2;
87;88;2;1;
12;17;1;2;
87;84;2;1;
81;87;1;2;
16;15;2;1;
85;18;2;1;
90;15;2;1;
22;96;2;1;
99;92;2;1;
14;74;2;1;
15;89;1;2;
91;63;1;2;
12;81;1;2;
16;72;2;1;
96;77;1;2;
84;17;2;1;
83;78;2;1;
78;19;1;2;
15;14;1;2;
87;77;1;2;
13;18;2;1;
82;9;1;2;
18;88;1;2;
88;96;1;2;
80;11;2;1;
87;84;2;1;
98;11;1;2;
87;86;1;2;
17;15;1;2;
81;89;1;2;
17;16;2;1;
75;73;1;2;
18;15;1;2;
14;12;1;2;
81;83;1;2;
13;95;1;2;
15;12;2;1;
15;79;1;2;
18;14;2;1;
12;78;1;2;
15;15;2;1;
16;72;1;2;
81;85;2;1;
91;82;1;2;
11;13;2;1;
14;16;2;1;
86;15;2;1;
83;96;1;2;
79;21;2;1;
92;90;2;1;
21;21;2;1;
13;87;1;2;
12;84;2;1;
0;119;72
1;210;55
2;320;51
3;473;58
4;607;22
5;764;48
6;923;55
7;1129;34
8;1203;85
9;1348;49
10;1426;49
11;1663;31
12;1753;82
13;1851;80
14;2068;63
15;2172;73
16;2350;63
17;2493;26
18;2554;72
19;2789;67
20;2861;27
21;2965;65
22;3050;73
23;3313;27
24;3559;46
25;3759;60
26;4005;56
27;4085;61
28;4231;38
29;4427;48
30;4606;21
31;4715;65
32;4813;52
33;5175;56
34;5266;79
35;5365;58
36;5471;19
37;5544;48
38;5791;68
39;5912;66
40;6198;59
41;6266;45
42;6365;51
43;6441;66
44;6577;77
45;6719;52
46;6851;84
47;7177;55
48;7546;79
49;7630;68
50;7941;64
51;8130;22
52;8216;75
53;8368;39
54;8494;40
55;8581;68
56;8942;47
57;9005;21
58;9308;42
59;9404;19
60;9540;61
61;9606;40
62;9659;73
63;9861;33
64;9906;55
65;9986;68
66;10066;29
67;10142;26
68;10195;16
69;10305;63
70;10481;37
71;10635;55
72;10744;24
73;10797;84
74;11083;31
75;11136;52
76;11234;42
77;11496;57
78;11789;69
79;11979;71
80;12128;71
81;12333;19
82;12462;77
83;12601;49
84;12841;77
85;12958;16
86;13022;49
87;13145;47
88;13231;71
89;13312;31
90;13411;66
91;13572;44
92;13766;39
93;13892;70
94;14107;38
95;14417;25
96;14458;48
97;14583;61
98;14772;66
99;14845;54
*** EOF ***
